iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1870,0.165848219368,0.344970425389,0.327571474395,0.76,0.546,0.557333333333,248.125553689
1880,0.16581986329,0.347269813009,0.328487182922,0.759,0.542,0.556666666667,249.310986826
1890,0.164853367111,0.347367134775,0.327610076317,0.761333333333,0.544,0.556666666667,250.516976984
1900,0.164846204792,0.348144582019,0.328403605594,0.762333333333,0.544,0.554666666667,251.730784222
1910,0.16497329739,0.348651839242,0.325897928692,0.762,0.544,0.558,252.99897601
1920,0.165047321042,0.347389089596,0.325229044324,0.762333333333,0.542,0.555333333333,254.338065124
1930,0.1654855133,0.347643239464,0.325228824589,0.762333333333,0.54,0.556666666667,255.541670692
1940,0.16427268304,0.344852359891,0.323817409891,0.765,0.546,0.558666666667,256.687872649
1950,0.16509739203,0.345264694647,0.326074825324,0.761333333333,0.546,0.552666666667,258.165413407
1960,0.166619261759,0.345321996567,0.3260757542,0.761,0.544,0.553333333333,259.364719519
1970,0.165490287351,0.342545721101,0.326070548093,0.762666666667,0.548,0.553333333333,260.679088059
1980,0.165199956028,0.342608716679,0.326111984334,0.762666666667,0.544,0.553333333333,262.651457068
1990,0.165365046347,0.343001756417,0.32677507102,0.762333333333,0.54,0.550666666667,264.040265453
2000,0.165269882305,0.342197846383,0.325757546399,0.764333333333,0.546,0.552,265.50587733
2010,0.1636025577,0.341885523716,0.326930590071,0.763333333333,0.548,0.551333333333,266.69602513
2020,0.164095056193,0.342779507297,0.326912182928,0.764333333333,0.548,0.552666666667,267.882395352
2030,0.163549781203,0.343153608553,0.32795548077,0.767,0.55,0.552666666667,269.116648993
2040,0.163239594895,0.342805383296,0.327275437712,0.768,0.55,0.556,270.259639499
2050,0.164026990233,0.342603026862,0.327374725387,0.766666666667,0.548,0.554666666667,271.397715834
2060,0.163340061874,0.341897812322,0.3265157462,0.767,0.552,0.555333333333,272.517182799
2070,0.162673223571,0.339358043588,0.327464889056,0.768,0.552,0.555333333333,273.693458807
2080,0.162901275992,0.342110510826,0.326472889711,0.769666666667,0.55,0.555333333333,274.844801305
2090,0.163397848536,0.341235909101,0.328136155286,0.767666666667,0.544,0.553333333333,276.003296784
2100,0.162243503139,0.33971225669,0.326775528019,0.770333333333,0.542,0.553333333333,277.120351507
2110,0.163361284835,0.339229042269,0.328055646773,0.768,0.546,0.553333333333,278.249594269
2120,0.162372754763,0.342376943182,0.32702902827,0.767333333333,0.544,0.554,279.391632675
2130,0.164339074311,0.341547073451,0.327496294787,0.765666666667,0.546,0.552,280.513063885
2140,0.163736774767,0.341003934469,0.327514535621,0.766333333333,0.542,0.552,281.750464189
2150,0.163783959837,0.340105397067,0.326903801209,0.766666666667,0.546,0.551333333333,283.005955148
2160,0.163890159852,0.33866145209,0.326600465449,0.768,0.548,0.55,284.17890395
2170,0.164741717551,0.336380587639,0.324687780224,0.769333333333,0.55,0.552,285.306976143
2180,0.164144428549,0.336205942172,0.324548171395,0.771,0.554,0.553333333333,286.491290861
2190,0.163721858556,0.335748257347,0.325897055673,0.770666666667,0.55,0.554,287.689805669
2200,0.162827056384,0.336810621563,0.326003630822,0.772333333333,0.55,0.553333333333,288.819499592
2210,0.162437723806,0.336840633954,0.326908051822,0.772333333333,0.548,0.551333333333,290.001650163
2220,0.164097689162,0.338800956968,0.325629879419,0.769333333333,0.546,0.556,291.13150843
2230,0.163804837577,0.33904309968,0.327021546892,0.765333333333,0.544,0.552666666667,292.364352492
2240,0.164157262637,0.339148466581,0.325485574574,0.766,0.542,0.556,294.10183102
2250,0.163018393322,0.338983007309,0.324783477284,0.768,0.542,0.554,295.419719559
2260,0.163964384193,0.338170702336,0.324813911937,0.765666666667,0.544,0.554,296.705521208
2270,0.162190543932,0.336215977039,0.32340920472,0.767333333333,0.546,0.554666666667,298.093767816
2280,0.162356293262,0.338946219828,0.32454375555,0.768333333333,0.546,0.553333333333,299.355759114
2290,0.162398494045,0.339406246331,0.32306837443,0.768,0.544,0.554666666667,300.682699696
2300,0.162715627013,0.341705285417,0.321929220911,0.767,0.54,0.556,301.95588664
2310,0.163286872309,0.339731856716,0.320384709896,0.766333333333,0.54,0.556,303.240308735
2320,0.163353469376,0.337546685033,0.318627000513,0.765666666667,0.544,0.560666666667,304.508978941
2330,0.165370560372,0.338735215195,0.320982403747,0.762,0.54,0.557333333333,305.796164097
2340,0.165323080495,0.339620977882,0.3216599356,0.762,0.54,0.553333333333,307.100146472
2350,0.165836644296,0.337768661014,0.32319557498,0.763,0.55,0.553333333333,308.409299412
2360,0.165020918924,0.33788759264,0.322624756435,0.763333333333,0.546,0.556666666667,309.664404394
2370,0.168887349127,0.340881145179,0.324719008051,0.759333333333,0.548,0.555333333333,311.126436227
2380,0.164444360323,0.337567709813,0.323279005177,0.764333333333,0.552,0.554,312.411163311
2390,0.163119538891,0.33739655785,0.322271762763,0.767333333333,0.55,0.552666666667,313.773884208
2400,0.163344333915,0.33597504675,0.321936845689,0.767333333333,0.55,0.554666666667,315.045403203
2410,0.16281417993,0.334362356397,0.321641890679,0.767,0.554,0.557333333333,316.326655723
2420,0.162708962083,0.333831477049,0.322978675011,0.767666666667,0.554,0.553333333333,317.894930237
2430,0.162483149443,0.333154679642,0.323501452682,0.767333333333,0.554,0.552,319.997396132
2440,0.162353468891,0.332713615308,0.324269638082,0.767,0.554,0.552666666667,321.184048034
2450,0.16226464912,0.332959699254,0.323861996532,0.768,0.554,0.554,322.394100213
2460,0.161885325588,0.336080174999,0.323723111479,0.768333333333,0.55,0.554666666667,323.568334545
2470,0.163017229119,0.335888226138,0.324783442562,0.767666666667,0.55,0.552666666667,324.826346784
2480,0.162501127429,0.33506419507,0.324455991081,0.766666666667,0.55,0.551333333333,326.117780824
2490,0.162084308926,0.335209623983,0.325538914935,0.766666666667,0.554,0.55,327.412000049
2500,0.161277696707,0.334562261887,0.325517074882,0.766333333333,0.56,0.551333333333,328.797848238
2510,0.16226586036,0.335273715267,0.32409356856,0.763666666667,0.56,0.555333333333,330.225386072
2520,0.162077643729,0.333930075699,0.323108104834,0.763333333333,0.564,0.559333333333,331.389647077
2530,0.16286131865,0.334550214613,0.32417358712,0.763333333333,0.56,0.556666666667,333.113646902
2540,0.165135838887,0.33432401059,0.321931022258,0.760333333333,0.55,0.558,334.536669186
2550,0.177321338469,0.333971016655,0.322481158332,0.736666666667,0.544,0.554666666667,335.762844611
2560,0.174768399342,0.338264120508,0.323850344669,0.740333333333,0.542,0.554666666667,337.067052174
2570,0.174144468453,0.337369103544,0.325277144266,0.740666666667,0.538,0.554,338.442565558
2580,0.17190957351,0.337708633234,0.325701507155,0.745666666667,0.548,0.544666666667,339.905011809
2590,0.170834184443,0.336053662512,0.326472312523,0.750333333333,0.554,0.546666666667,341.187617412
2600,0.169003528354,0.330177823838,0.324126951737,0.753333333333,0.55,0.549333333333,342.464038724
2610,0.167700945578,0.328664482154,0.324642943363,0.752666666667,0.554,0.551333333333,343.69976239
2620,0.167326048222,0.329685451825,0.324129143367,0.756333333333,0.548,0.555333333333,345.031529042
2630,0.1670720059,0.332891344587,0.324487230076,0.756666666667,0.544,0.552666666667,346.284454078
2640,0.166161623608,0.33011149994,0.325184837695,0.756333333333,0.56,0.550666666667,347.513761155
2650,0.164493035257,0.334981464234,0.326337100303,0.757333333333,0.554,0.543333333333,348.841866771
2660,0.164194427236,0.33834847701,0.327327154116,0.761666666667,0.55,0.548,350.08873196
2670,0.165960779974,0.341076117062,0.328148648261,0.757333333333,0.55,0.545333333333,351.325611577
2680,0.165212674696,0.339770039114,0.326586107299,0.759666666667,0.544,0.548666666667,352.598001681
2690,0.16442722279,0.341765111745,0.326737630487,0.759333333333,0.546,0.55,353.864517224
2700,0.163932364705,0.341502348533,0.326031630324,0.757333333333,0.544,0.546666666667,355.088772256
2710,0.162965599727,0.342734652757,0.325399620038,0.761,0.546,0.552,356.393893199
2720,0.162423724938,0.341707199888,0.327070280721,0.760333333333,0.544,0.547333333333,357.800467101
2730,0.16234244383,0.339063430535,0.328333421345,0.762333333333,0.546,0.544666666667,359.071890887
2740,0.162537694798,0.338817092103,0.327383887023,0.761,0.542,0.544666666667,360.422589673
2750,0.16395556599,0.340941391328,0.328324047794,0.759333333333,0.538,0.544666666667,361.673191747
2760,0.163271275573,0.342167237173,0.327898143484,0.759333333333,0.536,0.544666666667,362.961636751
2770,0.163710485936,0.341852845237,0.328756843327,0.759,0.532,0.545333333333,364.28161161
2780,0.164529580636,0.34198105797,0.3292506884,0.759,0.538,0.545333333333,365.638910685
2790,0.16417353306,0.341833084182,0.329424049032,0.759,0.534,0.540666666667,367.091907462
2800,0.168592954439,0.340000735679,0.331780126889,0.753333333333,0.542,0.539333333333,368.497786451
2810,0.180726735237,0.348621799951,0.330863776723,0.735666666667,0.534,0.538666666667,369.887486094
2820,0.183025303153,0.342959215894,0.328157248087,0.731333333333,0.538,0.548,371.228631899
2830,0.181114108965,0.339676940079,0.328929989962,0.730333333333,0.536,0.546,372.568150445
2840,0.178556984691,0.338266302466,0.328193874678,0.736666666667,0.544,0.544,373.87893973
2850,0.182558424711,0.335684395043,0.327724499382,0.732,0.536,0.546666666667,375.27900381
2860,0.187322254243,0.336169648145,0.32500657957,0.725,0.536,0.548,376.626695386
2870,0.192446126613,0.335901352841,0.324811031478,0.712333333333,0.532,0.546,377.920140292
2880,0.19406336508,0.33616352979,0.323837438301,0.713,0.54,0.547333333333,379.150745938
2890,0.233233705937,0.363879196402,0.345165167538,0.673333333333,0.502,0.533333333333,380.428569322
2900,0.374338800046,0.456076821015,0.444255298301,0.533,0.442,0.470666666667,381.78934652
2910,0.347572612616,0.420493308449,0.413941864036,0.568666666667,0.482,0.505333333333,383.099557041
2920,0.294542294571,0.383164470508,0.369883275341,0.614,0.508,0.54,384.418601135
2930,0.265276894031,0.357534537123,0.350283083762,0.637666666667,0.526,0.550666666667,385.914804594
2940,0.248491869577,0.348859861517,0.339944316581,0.655333333333,0.55,0.552,387.209854632
2950,0.236488815628,0.341225791543,0.328406713674,0.665666666667,0.558,0.556666666667,388.616917617
2960,0.226166518847,0.336299824315,0.32011817143,0.679,0.562,0.567333333333,390.080806239
2970,0.220207450182,0.319703200216,0.320248731131,0.686,0.598,0.566,391.492158408
2980,0.214720097387,0.316966311306,0.316079753678,0.691333333333,0.588,0.576,392.879046794
2990,0.211251702156,0.31298554599,0.315123366805,0.697333333333,0.594,0.562666666667,394.416258024
3000,0.208940140189,0.318927422527,0.317464730798,0.696666666667,0.598,0.560666666667,395.942558845
3010,0.205519472309,0.317069435566,0.314127530242,0.701333333333,0.598,0.566666666667,397.253677216
3020,0.203124624163,0.316638720915,0.312411579685,0.7,0.59,0.562,398.57492101
3030,0.202259805662,0.318412788551,0.3129798254,0.705,0.586,0.564666666667,399.832881497
3040,0.201050832387,0.31608249686,0.312446898599,0.706666666667,0.588,0.569333333333,401.063354403
3050,0.199103395225,0.316735602087,0.313039359267,0.711333333333,0.582,0.572,402.276503073
3060,0.197985817649,0.318196324067,0.312586367446,0.712333333333,0.572,0.569333333333,403.536429782
3070,0.196551361465,0.318206300441,0.308988046884,0.709666666667,0.576,0.572,404.766666043
3080,0.195042237725,0.313438722677,0.310173289894,0.713333333333,0.58,0.574666666667,406.057786012
3090,0.194723331041,0.316475417875,0.30971588048,0.714666666667,0.582,0.576,407.421781774
3100,0.193260386242,0.316691299353,0.31153992464,0.716333333333,0.576,0.572666666667,408.855919507
3110,0.191674995538,0.313673290766,0.312853346272,0.716333333333,0.584,0.572666666667,410.156777346
3120,0.191649648953,0.311300597208,0.311762426723,0.716,0.582,0.568,411.423400344
3130,0.191170216025,0.309817793952,0.312222535862,0.715333333333,0.58,0.564,412.804394808
3140,0.190852238938,0.310938291424,0.312266169823,0.715333333333,0.576,0.566666666667,414.16084885
3150,0.18990320533,0.306868296558,0.312545678392,0.719666666667,0.58,0.564666666667,415.510410252
3160,0.188787717689,0.305917756095,0.313624167223,0.723,0.584,0.56,417.270390293
3170,0.188146170118,0.307050974222,0.313453373771,0.724333333333,0.584,0.56,418.518131332
3180,0.188331812284,0.310663287438,0.312606955449,0.723,0.592,0.566666666667,419.846886035
3190,0.189453867275,0.311791992125,0.313660677438,0.729666666667,0.584,0.568666666667,421.133819141
3200,0.189443887067,0.313662705981,0.312291197845,0.726666666667,0.584,0.57,422.538039267
3210,0.186725970919,0.308282319457,0.310393429539,0.73,0.592,0.577333333333,424.074009214
3220,0.185741832976,0.307879914831,0.31075668055,0.731,0.594,0.577333333333,425.271237702
3230,0.185215005789,0.308632984083,0.311417880222,0.732,0.59,0.578,426.530712458
3240,0.18534771205,0.310617897702,0.310103048083,0.729333333333,0.59,0.574666666667,427.681322906
3250,0.183392161645,0.309094533338,0.311531169341,0.732666666667,0.592,0.570666666667,428.956836763
3260,0.183824450558,0.30682920325,0.310692096936,0.733333333333,0.596,0.570666666667,430.068822845
3270,0.182864191945,0.307639213548,0.312460751158,0.733333333333,0.594,0.566,431.1642203
3280,0.182520848263,0.306744984402,0.313763511609,0.732,0.596,0.566666666667,432.338466089
3290,0.182190630085,0.304689511963,0.311958429426,0.732666666667,0.598,0.57,433.506724325
3300,0.183210912803,0.306328077872,0.312066478297,0.733,0.588,0.57,434.728552891
3310,0.182829935615,0.305039511906,0.312746370648,0.731,0.596,0.57,435.881722546
3320,0.182878148891,0.308071080243,0.312681461857,0.730333333333,0.592,0.565333333333,436.960755372
3330,0.180832612239,0.307712943614,0.312449592056,0.732333333333,0.596,0.567333333333,438.128449855
3340,0.181055573721,0.306332318905,0.310766558066,0.732333333333,0.598,0.570666666667,439.264716415
3350,0.180801679665,0.306164371951,0.310048990845,0.733666666667,0.598,0.569333333333,440.3958132
3360,0.180094334154,0.307167851088,0.309668329112,0.732333333333,0.592,0.571333333333,441.575698093
3370,0.179574181389,0.307071197076,0.309189574356,0.733666666667,0.594,0.572666666667,442.666015059
3380,0.180213434189,0.30692250464,0.308612058649,0.733333333333,0.592,0.573333333333,443.814097509
3390,0.179340641382,0.304861192593,0.308727762488,0.734,0.59,0.572666666667,445.012445205
3400,0.179481197262,0.305918897669,0.310826919456,0.733333333333,0.586,0.571333333333,446.173834904
3410,0.178988962474,0.305467992627,0.309968057982,0.734666666667,0.59,0.573333333333,447.316507778
3420,0.179757232372,0.305827274542,0.309135198051,0.732,0.59,0.575333333333,448.517997396
3430,0.178869894273,0.30428277259,0.308638388278,0.733,0.59,0.578,449.675477173
3440,0.178711896316,0.30523916022,0.30896159922,0.734,0.594,0.577333333333,450.878235333
3450,0.178405600538,0.306073576528,0.309220531423,0.734,0.594,0.576,452.049067394
3460,0.179041619265,0.306638157015,0.309021097495,0.734666666667,0.594,0.578,453.204769394
3470,0.17857788053,0.30793772416,0.308403995724,0.734,0.592,0.576666666667,454.424846256
3480,0.178497580152,0.305760935806,0.308508994548,0.735333333333,0.596,0.578666666667,455.571088117
3490,0.178216890179,0.305761125595,0.309893804657,0.735,0.598,0.576,456.743919586
3500,0.178505521308,0.303710522204,0.30916945205,0.735333333333,0.602,0.575333333333,457.907074026
3510,0.17931326517,0.302769368995,0.308769487661,0.733666666667,0.604,0.574666666667,459.040799946
3520,0.178796606823,0.302536851746,0.307006284457,0.734666666667,0.6,0.577333333333,460.19216931
3530,0.178945220242,0.302429990559,0.307244805899,0.734666666667,0.6,0.578,461.315230547
3540,0.179290188101,0.301781299361,0.30542088147,0.734333333333,0.6,0.582666666667,462.567899187
3550,0.179527012411,0.301786094368,0.307788499854,0.735,0.594,0.574666666667,463.674491892
3560,0.181144398775,0.301235099948,0.307046891835,0.733666666667,0.598,0.582,464.832591521
3570,0.181138915522,0.301024826496,0.305912610243,0.734333333333,0.602,0.579333333333,465.987348139
3580,0.180878563244,0.305141572072,0.307930869068,0.735,0.594,0.576,467.129349409
3590,0.180088181771,0.3045451961,0.307386723378,0.734333333333,0.586,0.579333333333,468.301467004
3600,0.180556736743,0.303853170402,0.308267819045,0.735,0.584,0.576,469.474556844
3610,0.180334314379,0.307156517547,0.308640044538,0.736333333333,0.588,0.576666666667,470.7511109
3620,0.179447518474,0.307313250752,0.309537646282,0.736,0.588,0.576666666667,472.025126683
3630,0.179820467367,0.308796981313,0.309076866696,0.734333333333,0.584,0.574,473.240889476
3640,0.179372111662,0.310087571658,0.309631913023,0.733666666667,0.582,0.571333333333,474.42729723
3650,0.178719671488,0.308154825233,0.310328336585,0.738333333333,0.588,0.573333333333,475.519973109
3660,0.178732045616,0.305903420296,0.31048912256,0.737666666667,0.584,0.576,476.645799379
